RowId,Location
386,78.15998840332031
387,48.662574768066406
388,74.73287963867188
389,48.816932678222656
390,88.98979187011719
391,65.78948974609375
392,36.38685607910156
393,26.884031295776367
394,36.68370056152344
395,58.707252502441406
396,36.669578552246094
397,72.97221374511719
398,36.26180648803711
399,34.02811050415039
400,36.210716247558594
401,19.95857810974121
402,36.23902130126953
403,55.99430847167969
404,27.112987518310547
405,79.22679901123047
406,27.15444564819336
407,36.75156784057617
408,26.9522647857666
409,12.319454193115234
410,27.392601013183594
411,45.678123474121094
412,62.22676086425781
413,60.061073303222656
414,73.39468383789062
415,32.48086166381836
416,72.89826202392578
417,46.58491897583008
418,69.48577880859375
419,46.565555572509766
420,81.39578247070312
421,68.54627990722656
422,38.732269287109375
423,31.537710189819336
424,37.71863555908203
425,60.51643753051758
426,39.97501754760742
427,75.67173767089844
428,40.09885025024414
429,38.823387145996094
430,38.83845138549805
431,23.633874893188477
432,38.063079833984375
433,56.579898834228516
434,31.751384735107422
435,82.73088836669922
436,34.00149917602539
437,42.67536163330078
438,31.19635009765625
439,16.562097549438477
440,31.576231002807617
441,47.936458587646484
442,59.467674255371094
443,62.347625732421875
444,82.21156311035156
445,32.628292083740234
446,80.96988677978516
447,47.7685546875
448,77.18889617919922
449,47.59823226928711
450,89.19721221923828
451,68.724853515625
452,35.5760383605957
453,30.745094299316406
454,34.18159103393555
455,61.856414794921875
456,36.740943908691406
457,74.41913604736328
458,37.35358428955078
459,37.73210144042969
460,35.1342887878418
461,24.728242874145508
462,34.519195556640625
463,60.84375762939453
464,28.489795684814453
465,80.20870971679688
466,29.7679386138916
467,40.886512756347656
468,27.42198944091797
469,19.08319664001465
470,26.15642738342285
471,49.79202651977539
472,48.01901626586914
473,60.304264068603516
474,72.763916015625
475,33.059295654296875
476,70.3951416015625
477,47.56932067871094
478,65.65640258789062
479,47.52455520629883
480,78.21334075927734
481,67.56307983398438
482,36.94873809814453
483,30.443777084350586
484,37.041542053222656
485,59.86504364013672
486,38.22518539428711
487,74.4675521850586
488,37.97080612182617
489,37.9763069152832
490,37.770816802978516
491,22.655345916748047
492,37.72711181640625
493,55.593101501464844
494,30.281381607055664
495,82.13480377197266
496,32.650543212890625
497,42.7093620300293
498,30.04889488220215
499,14.544204711914062
500,32.33700180053711
501,49.74475860595703
502,58.7205810546875
503,61.75672912597656
504,80.27281951904297
505,34.144832611083984
506,80.16984558105469
507,48.65298843383789
508,75.04984283447266
509,48.968074798583984
510,87.59213256835938
511,64.02869415283203
512,35.55582809448242
513,31.691375732421875
514,38.19038391113281
515,58.16980743408203
516,37.22190475463867
517,70.24657440185547
518,35.8457145690918
519,38.028018951416016
520,38.37409973144531
521,25.462661743164062
522,38.60871124267578
523,57.00306701660156
524,30.929767608642578
525,74.28628540039062
526,28.449033737182617
527,40.93695068359375
528,31.90045738220215
529,19.443403244018555
530,32.53247833251953
531,51.97096633911133
532,57.139373779296875
533,62.67100143432617
534,70.41521453857422
535,35.46446228027344
536,71.71424102783203
537,50.46965789794922
538,68.93778991699219
539,50.23776626586914
540,78.39118194580078
541,64.65631103515625
542,34.96780776977539
543,30.114015579223633
544,37.414154052734375
545,57.986751556396484
546,36.411399841308594
547,70.22181701660156
548,35.229331970214844
549,36.185218811035156
550,37.6723747253418
551,24.04790496826172
552,38.353729248046875
553,54.763893127441406
554,29.7551326751709
555,75.15379333496094
556,28.092105865478516
557,38.321189880371094
558,31.094932556152344
559,17.386682510375977
560,32.3662109375
561,49.19440841674805
562,55.19040298461914
563,61.579566955566406
564,74.19010925292969
565,37.02486801147461
566,75.99944305419922
567,49.51217269897461
568,70.3088150024414
569,50.06069564819336
570,82.31743621826172
571,66.98725128173828
572,34.368072509765625
573,29.731393814086914
574,36.27825927734375
575,59.78458023071289
576,35.21073913574219
577,72.87808227539062
578,34.95689392089844
579,36.66853332519531
580,36.03401184082031
581,23.234010696411133
582,37.15999221801758
583,56.44540786743164
584,25.268266677856445
585,79.2147216796875
586,27.287017822265625
587,39.6363410949707
588,26.127098083496094
589,15.643481254577637
590,30.2266845703125
591,49.61188507080078
592,52.12351608276367
593,63.70800018310547
594,72.25762939453125
595,34.774906158447266
596,73.30484008789062
597,49.34589385986328
598,65.67196655273438
599,50.020320892333984
600,82.84224700927734
601,64.46922302246094
602,35.093482971191406
603,31.210433959960938
604,37.00865173339844
605,57.21735763549805
606,36.30846405029297
607,70.89743041992188
608,35.02404022216797
609,37.635013580322266
610,37.47943878173828
611,24.00153923034668
612,37.64996337890625
613,53.52910232543945
614,29.437488555908203
615,76.61227416992188
616,28.69098472595215
617,39.941307067871094
618,30.85576820373535
619,17.12131690979004
620,32.24873733520508
621,48.218502044677734
622,57.74021530151367
623,62.98038864135742
624,72.07659912109375
625,34.867366790771484
626,73.6916732788086
627,48.82779312133789
628,70.74964141845703
629,49.087215423583984
630,78.96307373046875
631,68.9979019165039
632,37.21304702758789
633,30.610490798950195
634,37.44246292114258
635,61.683353424072266
636,37.982547760009766
637,75.64522552490234
638,38.199554443359375
639,37.833560943603516
640,37.07781982421875
641,24.08753776550293
642,36.95989227294922
643,59.117069244384766
644,27.903526306152344
645,82.28372955322266
646,29.753610610961914
647,41.03505325317383
648,27.62381935119629
649,16.880685806274414
650,28.256929397583008
651,47.894508361816406
652,62.29288864135742
653,62.76536560058594
654,71.73334503173828
655,33.97084045410156
656,70.21285247802734
657,48.60612106323242
658,67.50650024414062
659,48.72463607788086
660,80.71610260009766
661,69.76944732666016
662,37.182350158691406
663,30.907318115234375
664,37.3820915222168
665,62.33360290527344
666,38.080013275146484
667,75.01567077636719
668,38.23799514770508
669,37.40351104736328
670,37.76545715332031
671,24.463485717773438
672,38.170654296875
673,59.32362365722656
674,30.033239364624023
675,81.23861694335938
676,31.059768676757812
677,40.341026306152344
678,29.96554946899414
679,17.498558044433594
680,30.92820167541504
681,50.894447326660156
682,51.365962982177734
683,63.127281188964844
684,77.12344360351562
685,35.634605407714844
686,77.02790832519531
687,49.8460578918457
688,69.50072479248047
689,50.32148361206055
690,85.2682876586914
691,65.79490661621094
692,39.39717483520508
693,32.51197814941406
694,35.50465774536133
695,58.682342529296875
696,40.63847351074219
697,72.77680206298828
698,41.240509033203125
699,39.371490478515625
700,37.216312408447266
701,25.434171676635742
702,34.468650817871094
703,57.34107971191406
704,34.358524322509766
705,78.9734878540039
706,36.01994705200195
707,42.8786506652832
708,32.12320327758789
709,20.550111770629883
710,27.279748916625977
711,44.400413513183594
712,58.211265563964844
713,56.32974624633789
714,72.53307342529297
715,28.623939514160156
716,67.57658386230469
717,43.33790969848633
718,69.87100219726562
719,42.220703125
720,76.0363540649414
721,66.60779571533203
722,34.26112747192383
723,29.760005950927734
724,38.18027877807617
725,59.699073791503906
726,36.04072189331055
727,72.19055938720703
728,34.998844146728516
729,36.66165542602539
730,37.939876556396484
731,24.3869686126709
732,39.66767120361328
733,56.9666748046875
734,28.543977737426758
735,76.91924285888672
736,27.515274047851562
737,37.90053939819336
738,30.66037368774414
739,17.7500057220459
740,33.36430358886719
741,49.44086837768555
742,47.180660247802734
743,64.65262603759766
744,70.08285522460938
745,37.348419189453125
746,72.27930450439453
747,50.8922004699707
748,64.14728546142578
749,51.4325065612793
750,78.27406311035156
751,67.96257781982422
752,33.92765426635742
753,27.194435119628906
754,39.35202407836914
755,59.454833984375
756,35.63294219970703
757,74.9054946899414
758,34.021549224853516
759,35.30707550048828
760,38.52898406982422
761,19.826868057250977
762,40.52340316772461
763,55.17409133911133
764,27.48394775390625
765,80.18465423583984
766,25.13690757751465
767,35.81157302856445
768,30.27619171142578
769,12.086843490600586
770,33.78156280517578
771,48.59691619873047
772,54.564353942871094
773,69.33688354492188
774,72.67864990234375
775,35.77074432373047
776,76.83333587646484
777,51.773597717285156
778,71.05875396728516
779,52.265872955322266
780,81.4847183227539
781,67.65911102294922
782,37.02381134033203
783,28.50914192199707
784,37.40804672241211
785,60.03488540649414
786,38.09019470214844
787,73.3936767578125
788,37.88222122192383
789,34.89604568481445
790,37.788414001464844
791,21.540800094604492
792,37.68001174926758
793,56.79808044433594
794,31.791431427001953
795,79.16864776611328
796,30.731491088867188
797,37.089839935302734
798,31.715087890625
799,14.889540672302246
800,30.924646377563477
801,47.73308563232422
802,55.52540969848633
803,62.04767608642578
804,77.85009765625
805,32.972835540771484
806,78.09691619873047
807,47.76408386230469
808,72.62875366210938
809,48.05963134765625
810,87.87770080566406
811,70.15296173095703
812,36.039058685302734
813,30.17929458618164
814,36.8358154296875
815,62.27536392211914
816,37.07809066772461
817,76.13975524902344
818,37.24772644042969
819,37.3205680847168
820,37.04020690917969
821,23.062850952148438
822,37.63393783569336
823,59.03555679321289
824,28.3343505859375
825,82.64566802978516
826,29.56165313720703
827,39.90176010131836
828,28.49152946472168
829,15.934687614440918
830,30.194307327270508
831,49.703433990478516
832,51.38080978393555
833,64.94429016113281
834,76.05567169189453
835,34.24376678466797
836,76.22432708740234
837,49.71502685546875
838,69.26545715332031
839,49.77983093261719
840,85.04645538330078
841,68.19596099853516
842,35.97258758544922
843,28.943559646606445
844,36.866966247558594
845,60.383506774902344
846,37.453704833984375
847,74.0747299194336
848,36.77854919433594
849,35.67583465576172
850,37.19741439819336
851,21.91512680053711
852,37.139137268066406
853,56.052772521972656
854,30.6803035736084
855,80.94933319091797
856,30.401615142822266
857,39.15895080566406
858,30.854721069335938
859,14.169692039489746
860,30.984399795532227
861,48.233089447021484
862,59.565059661865234
863,60.54081726074219
864,82.27529907226562
865,36.219913482666016
866,82.5440902709961
867,48.525875091552734
868,76.57891082763672
869,49.349143981933594
870,90.71915435791016
871,65.42029571533203
872,35.52935791015625
873,31.09988021850586
874,37.563053131103516
875,58.95623016357422
876,36.67159652709961
877,71.29873657226562
878,35.681724548339844
879,37.51420211791992
880,37.710121154785156
881,24.850040435791016
882,37.804527282714844
883,56.7235221862793
884,29.250289916992188
885,75.8768310546875
886,27.506393432617188
887,39.98076248168945
888,30.30474281311035
889,18.578290939331055
890,30.971240997314453
891,50.468406677246094
892,59.50801467895508
893,63.82659912109375
894,73.49474334716797
895,35.211891174316406
896,74.9776382446289
897,50.06968688964844
898,71.63650512695312
899,49.84056854248047
900,83.14033508300781
901,66.98717498779297
902,38.3317985534668
903,30.537425994873047
904,38.1779670715332
905,59.133460998535156
906,39.6745719909668
907,73.94417572021484
908,39.58049011230469
909,37.90373229980469
910,39.24455642700195
911,22.524852752685547
912,38.94017791748047
913,55.651214599609375
914,31.2569522857666
915,80.86174011230469
916,33.56147003173828
917,42.25986099243164
918,30.894445419311523
919,14.97594165802002
920,32.97989273071289
921,50.084415435791016
922,58.31983184814453
923,62.65391540527344
924,79.39759063720703
925,31.785919189453125
926,79.23869323730469
927,48.13683319091797
928,75.09550476074219
929,48.500118255615234
930,85.85240173339844
931,68.24568176269531
932,36.11776351928711
933,31.09227180480957
934,37.705265045166016
935,60.978878021240234
936,37.39604949951172
937,73.61431884765625
938,36.792362213134766
939,37.545005798339844
940,38.115386962890625
941,24.666954040527344
942,38.765953063964844
943,58.17363739013672
944,30.258882522583008
945,79.12345123291016
946,29.654865264892578
947,39.94626235961914
948,31.089757919311523
949,17.934520721435547
950,32.25912857055664
951,51.83796691894531
952,52.48093795776367
953,63.96261978149414
954,74.97653198242188
955,36.66617965698242
956,76.08661651611328
957,50.725746154785156
958,69.6956558227539
959,51.57291030883789
960,82.53861236572266
961,66.75877380371094
962,34.601768493652344
963,29.47784996032715
964,36.1617317199707
965,60.01118087768555
966,35.762699127197266
967,71.94071960449219
968,35.773651123046875
969,35.94889831542969
970,36.164791107177734
971,24.0969295501709
972,37.22819900512695
973,57.255104064941406
974,27.61888313293457
975,77.4390640258789
976,28.486433029174805
977,38.183433532714844
978,28.32134246826172
979,17.568965911865234
980,30.301393508911133
981,47.919761657714844
982,45.55830001831055
983,61.439308166503906
984,72.05982208251953
985,35.41749954223633
986,72.45281219482422
987,48.535369873046875
988,63.55352020263672
989,48.60110855102539
990,80.18070220947266
991,68.67636108398438
992,36.63081741333008
993,32.08500671386719
994,38.158721923828125
995,61.897274017333984
996,37.72023391723633
997,74.92491912841797
998,37.51860046386719
999,38.67055130004883
1000,37.65412139892578
1001,25.893075942993164
1002,37.971336364746094
1003,59.17887496948242
1004,27.83295440673828
1005,81.20694732666016
1006,29.359697341918945
1007,41.76701354980469
1008,28.429126739501953
1009,18.696109771728516
1010,30.02529525756836
1011,49.1974983215332
1012,61.72343826293945
1013,63.97698211669922
1014,71.26297760009766
1015,36.004249572753906
1016,70.66734313964844
1017,50.08513641357422
1018,66.8526840209961
1019,50.451416015625
1020,80.99458312988281
1021,63.6343994140625
1022,34.3636360168457
1023,31.576854705810547
1024,33.26424789428711
1025,58.01784133911133
1026,35.65214920043945
1027,68.66513061523438
1028,35.590911865234375
1029,37.239654541015625
1030,34.2557487487793
1031,26.661727905273438
1032,33.10814666748047
1033,56.78371810913086
1034,29.387331008911133
1035,73.90574645996094
1036,29.63817596435547
1037,40.757938385009766
1038,28.80655288696289
1039,21.591754913330078
1040,26.619375228881836
1041,46.385215759277344
1042,52.23946762084961
1043,55.85132598876953
1044,68.65980529785156
1045,33.71532440185547
1046,66.26398468017578
1047,45.64317321777344
1048,63.734745025634766
1049,44.814857482910156
1050,75.11450958251953
1051,66.14742279052734
1052,38.8897819519043
1053,32.09801483154297
1054,39.033023834228516
1055,59.585289001464844
1056,39.58312225341797
1057,72.47295379638672
1058,39.559730529785156
1059,38.120361328125
1060,39.23947525024414
1061,25.619686126708984
1062,39.11711120605469
1063,56.963436126708984
1064,28.85346221923828
1065,78.0288314819336
1066,31.166439056396484
1067,41.11429977416992
1068,28.82420539855957
1069,18.824249267578125
1070,30.777278900146484
1071,48.49953842163086
1072,56.79250717163086
1073,61.93092727661133
1074,76.53182983398438
1075,33.480560302734375
1076,75.93598175048828
1077,48.13441467285156
1078,70.2005844116211
1079,48.13606262207031
1080,85.13235473632812
1081,69.3441390991211
1082,36.4884147644043
1083,30.861371994018555
1084,36.04589080810547
1085,61.8537712097168
1086,37.449012756347656
1087,75.00199890136719
1088,37.69905090332031
1089,37.589168548583984
1090,36.72106170654297
1091,24.011568069458008
1092,36.637699127197266
1093,58.70208740234375
1094,29.845561981201172
1095,81.58047485351562
1096,31.010374069213867
1097,40.80513000488281
1098,29.47528839111328
1099,17.201086044311523
1100,29.723005294799805
1101,49.66506576538086
1102,52.13145065307617
1103,62.514854431152344
1104,77.08784484863281
1105,34.367740631103516
1106,76.4937515258789
1107,48.86481857299805
1108,70.41157531738281
1109,48.81743621826172
1110,84.73843383789062
1111,69.82624816894531
1112,38.02315139770508
1113,30.344697952270508
1114,37.68887710571289
1115,62.38190841674805
1116,38.79475402832031
1117,75.64478302001953
1118,38.64537048339844
1119,36.79082489013672
1120,37.84885787963867
1121,23.476972579956055
1122,37.502464294433594
1123,59.104400634765625
1124,29.3265380859375
1125,82.18329620361328
1126,30.393774032592773
1127,40.41056823730469
1128,28.773025512695312
1129,15.932356834411621
1130,29.086021423339844
1131,49.81288146972656
1132,59.763397216796875
1133,61.16765213012695
1134,84.71480560302734
1135,35.847068786621094
1136,83.94999694824219
1137,48.98960876464844
1138,76.85559844970703
1139,49.541805267333984
1140,94.0795669555664
1141,68.1568832397461
1142,37.04263687133789
1143,29.368806838989258
1144,38.542842864990234
1145,60.64853286743164
1146,37.7778434753418
1147,74.45556640625
1148,37.50355529785156
1149,36.463134765625
1150,38.3801155090332
1151,22.48958396911621
1152,39.48554611206055
1153,57.01957321166992
1154,28.509353637695312
1155,80.8190689086914
1156,29.6878662109375
1157,39.0198860168457
1158,29.056018829345703
1159,14.684473037719727
1160,32.225318908691406
1161,49.866416931152344
1162,53.9960823059082
1163,64.3552474975586
1164,75.84548950195312
1165,34.978294372558594
1166,76.97451782226562
1167,49.895851135253906
1168,69.30120086669922
1169,50.433746337890625
1170,85.85257720947266
1171,64.62907409667969
1172,35.2861213684082
1173,29.364625930786133
1174,35.87546920776367
1175,57.119544982910156
1176,36.26605224609375
1177,71.7404556274414
1178,35.53984069824219
1179,36.31593704223633
1180,36.393150329589844
1181,21.51696014404297
1182,36.17897033691406
1183,53.845703125
1184,28.07004737854004
1185,78.043701171875
1186,28.529369354248047
1187,39.13729476928711
1188,28.363937377929688
1189,14.332812309265137
1190,29.543973922729492
1191,46.76316833496094
1192,57.428565979003906
1193,61.44084167480469
1194,73.06031036376953
1195,31.794042587280273
1196,73.4700927734375
1197,46.86886215209961
1198,70.60425567626953
1199,46.80030822753906
1200,80.08071899414062
1201,66.44397735595703
1202,38.6960334777832
1203,29.46219825744629
1204,41.31182861328125
1205,58.80331802368164
1206,40.030479431152344
1207,73.33567810058594
1208,39.588253021240234
1209,36.345550537109375
1210,41.186805725097656
1211,22.261611938476562
1212,42.37738800048828
1213,55.107269287109375
1214,30.45368194580078
1215,78.74249267578125
1216,31.34967613220215
1217,38.2144660949707
1218,31.58013343811035
1219,14.975369453430176
1220,35.033687591552734
1221,48.66300964355469
1222,53.00758361816406
1223,64.52982330322266
1224,77.99144744873047
1225,33.9107666015625
1226,79.65369415283203
1227,49.18291091918945
1228,72.07398986816406
1229,50.0549201965332
1230,83.9814224243164
1231,67.7151107788086
1232,36.50210952758789
1233,30.753232955932617
1234,36.3921012878418
1235,60.47184753417969
1236,37.328163146972656
1237,74.04977416992188
1238,37.13895797729492
1239,37.858116149902344
1240,37.02903747558594
1241,23.80852508544922
1242,37.05305480957031
1243,58.09033966064453
1244,28.07312774658203
1245,80.35017395019531
1246,29.587753295898438
1247,41.15266799926758
1248,27.925189971923828
1249,16.669158935546875
1250,29.509428024291992
1251,50.60249710083008
1252,55.22153091430664
1253,62.8875846862793
1254,73.4649887084961
1255,33.59886169433594
1256,73.11502075195312
1257,48.94612121582031
1258,68.49748229980469
1259,49.25471496582031
1260,81.56106567382812
1261,65.40403747558594
1262,34.674232482910156
1263,26.52225685119629
1264,35.7954216003418
1265,58.81572723388672
1266,35.081764221191406
1267,72.3506851196289
1268,34.67424774169922
1269,33.47087860107422
1270,34.88810729980469
1271,20.123292922973633
1272,35.23611831665039
1273,55.89307403564453
1274,25.596908569335938
1275,78.58550262451172
1276,25.487388610839844
1277,36.10869216918945
1278,25.794958114624023
1279,12.442407608032227
1280,26.526962280273438
1281,45.023231506347656
1282,61.41527557373047
1283,59.90671157836914
1284,71.75975036621094
1285,33.29701614379883
1286,71.55011749267578
1287,46.65300369262695
1288,67.28936004638672
1289,46.687740325927734
1290,81.16716003417969
1291,67.40843963623047
1292,34.57667922973633
1293,33.1312141418457
1294,33.55746841430664
1295,61.32270431518555
1296,36.18463897705078
1297,72.1288070678711
1298,36.34006118774414
1299,39.34816360473633
1300,34.70783233642578
1301,28.2652587890625
1302,33.66838073730469
1303,60.76327133178711
1304,29.137283325195312
1305,77.44029998779297
1306,29.705434799194336
1307,43.30634307861328
1308,28.47874641418457
1309,23.310897827148438
1310,26.466245651245117
1311,50.0955810546875
1312,50.84996032714844
1313,58.66807174682617
1314,70.26448822021484
1315,35.307403564453125
1316,67.52095031738281
1317,48.104305267333984
1318,64.4657974243164
1319,47.49845504760742
1320,76.16150665283203
1321,66.55054473876953
1322,33.812782287597656
1323,29.154733657836914
1324,35.820465087890625
1325,59.593666076660156
1326,35.102962493896484
1327,72.0501480102539
1328,34.899192810058594
1329,35.928287506103516
1330,35.96475601196289
1331,23.347225189208984
1332,37.33803176879883
1333,56.712425231933594
1334,27.16490936279297
1335,77.6099853515625
1336,27.71294593811035
1337,37.879695892333984
1338,28.229036331176758
1339,16.627464294433594
1340,30.696622848510742
1341,48.0090217590332
1342,44.16131591796875
1343,62.34872055053711
1344,70.68898010253906
1345,35.3299560546875
1346,71.68877410888672
1347,48.84344482421875
1348,63.115047454833984
1349,48.822715759277344
1350,77.55499267578125
1351,63.527706146240234
1352,36.56964111328125
1353,31.16737174987793
1354,37.3487663269043
1355,57.15178298950195
1356,37.295108795166016
1357,69.28524780273438
1358,36.86086654663086
1359,36.85612869262695
1360,37.51793670654297
1361,25.80055046081543
1362,37.270668029785156
1363,53.99026107788086
1364,29.085119247436523
